Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.906950,0.887643,0.843128,0.893721,0.953537,0.000000,0.000000,0.343388,0.855680,0.906834,0.929801,35.514973,44.287099,46.286355,0.977032,69.098930,
1,0.909198,0.883112,0.842717,0.904421,0.952462,3.717415,3.744369,0.341461,0.857027,0.905912,0.927676,35.568133,44.416159,46.301847,0.976854,73.492959,
2,0.906012,0.878851,0.849391,0.887415,0.952944,3.717415,3.717415,0.340361,0.856250,0.906187,0.927313,35.566423,44.510845,46.342618,0.976607,72.823950,
3,0.899044,0.885641,0.843454,0.881017,0.947818,3.721471,3.721471,0.341094,0.855551,0.905515,0.926779,35.577727,44.447177,46.311393,0.976803,71.324873,
4,0.900981,0.885009,0.844887,0.913135,0.928952,3.759858,3.759858,0.340464,0.854843,0.904604,0.925916,35.540167,44.431828,46.257748,0.976829,71.668566,
5,0.896030,0.877665,0.837660,0.878729,0.943174,3.775451,3.775451,0.334912,0.850646,0.901611,0.923170,35.350123,44.320954,46.147669,0.976684,70.375059,
6,0.907715,0.885314,0.843156,0.903367,0.951494,3.818757,3.818757,0.334801,0.850696,0.900931,0.922798,35.008679,44.251399,46.020304,0.976636,72.771470,
7,0.911798,0.885911,0.858443,0.908697,0.948138,3.830489,3.830489,0.336188,0.852012,0.902277,0.924010,34.656688,44.139944,45.891840,0.976137,73.762949,
8,0.904767,0.889167,0.855161,0.874930,0.954254,3.853715,3.853715,0.333357,0.847087,0.898039,0.919815,34.109261,43.875391,45.606976,0.975037,71.879622,
9,0.903666,0.886872,0.840111,0.907832,0.942001,3.906912,3.906912,0.328827,0.839793,0.890642,0.912021,33.205828,43.594136,45.485064,0.974165,70.878819,
10,0.902113,0.882333,0.839022,0.905925,0.940106,3.925933,3.925933,0.322998,0.833837,0.884318,0.905821,32.191746,43.201111,45.321704,0.973135,69.918878,
11,0.906238,0.883311,0.858500,0.892715,0.948858,3.948291,3.948291,0.321762,0.828263,0.878172,0.899333,31.242006,42.822968,45.187285,0.971604,70.098847,
12,0.907472,0.888238,0.852115,0.901373,0.946098,3.957926,3.957926,0.318609,0.825524,0.874520,0.894222,30.398659,42.386773,45.007422,0.970270,69.869220,
13,0.906043,0.884392,0.837997,0.902349,0.949623,3.976694,3.978125,0.316773,0.821028,0.870275,0.889955,29.655355,41.970573,44.830814,0.968302,69.149595,
14,0.905058,0.886590,0.843952,0.895021,0.950936,3.951087,3.976694,0.312099,0.818763,0.868029,0.889593,29.031231,41.580200,44.680642,0.966683,68.838662,
15,0.903449,0.883980,0.859551,0.897363,0.938899,3.934834,3.951087,0.308152,0.815142,0.865005,0.884152,28.495456,41.224197,44.588062,0.964773,68.014871,
16,0.899256,0.884089,0.854210,0.890698,0.934661,3.916430,3.934834,0.304840,0.812717,0.862836,0.883942,28.020202,40.906737,44.458312,0.963090,67.072063,
17,0.900236,0.886590,0.831336,0.900179,0.941371,3.898034,3.916430,0.302802,0.811651,0.862090,0.881579,27.589083,40.559687,44.289149,0.961284,67.065498,
18,0.905021,0.882770,0.850004,0.899046,0.944555,3.881809,3.898034,0.300457,0.810634,0.859918,0.879001,27.216765,40.282368,44.142997,0.959584,67.768220,
19,0.903137,0.882531,0.852328,0.884221,0.949487,3.863355,3.881809,0.296966,0.809100,0.858551,0.879843,26.871693,40.013799,44.017509,0.958153,67.398662,
20,0.903624,0.881636,0.835691,0.902642,0.947482,3.833340,3.863355,0.294139,0.808880,0.858870,0.877878,26.570137,39.780645,43.870189,0.956805,67.347318,
21,0.898747,0.885390,0.846269,0.898895,0.931635,3.827798,3.833340,0.292795,0.808776,0.858692,0.877832,26.273576,39.520293,43.707633,0.955545,66.348456,
22,0.895867,0.884078,0.849101,0.880576,0.938176,3.819457,3.827798,0.290898,0.806699,0.856663,0.876803,25.998942,39.285718,43.553707,0.953917,65.627367,
23,0.898084,0.880793,0.833755,0.899308,0.937384,3.802909,3.819457,0.287829,0.804905,0.854869,0.874216,25.739485,39.071503,43.384147,0.952822,65.828921,
24,0.900449,0.883218,0.828325,0.898179,0.944206,3.802758,3.802909,0.285935,0.802611,0.853713,0.874002,25.499957,38.887980,43.253519,0.951613,66.270307,
25,0.898639,0.882671,0.847822,0.879570,0.942112,3.793022,3.802758,0.284460,0.801701,0.852724,0.872570,25.278831,38.702626,43.134728,0.950446,65.766336,
26,0.897768,0.880255,0.844286,0.902043,0.929201,3.784817,3.793022,0.282527,0.799504,0.850988,0.870073,25.064483,38.523302,43.023201,0.949326,65.360123,
27,0.891357,0.884132,0.828432,0.894670,0.925909,3.781860,3.784817,0.281101,0.798112,0.849871,0.870697,24.864546,38.366602,42.915100,0.948193,64.083833,
28,0.887570,0.882525,0.846074,0.878314,0.918064,3.781860,3.781860,0.279115,0.795842,0.847888,0.866998,24.664949,38.208370,42.774814,0.947167,63.009470,
29,0.886194,0.883784,0.844193,0.890213,0.905080,3.773074,3.785780,0.276747,0.793002,0.845411,0.865993,24.480210,38.068551,42.646259,0.946149,62.592936,
30,0.887908,0.882331,0.828259,0.880217,0.922203,3.763332,3.773074,0.274839,0.793490,0.845018,0.864299,24.302181,37.926412,42.527005,0.945165,62.797607,
31,0.886449,0.883089,0.827686,0.870103,0.926253,3.760573,3.763332,0.273662,0.789985,0.841951,0.862008,24.136427,37.802119,42.410269,0.943976,62.258452,
32,0.880791,0.880892,0.841559,0.885544,0.897547,3.757184,3.760573,0.270990,0.787999,0.840314,0.859361,23.971307,37.677860,42.281719,0.942999,60.904607,
33,0.871539,0.880266,0.824585,0.870196,0.893374,3.739483,3.757184,0.268757,0.785840,0.838420,0.858371,23.813503,37.539256,42.162827,0.941961,58.934604,
34,0.874116,0.883492,0.826565,0.880177,0.889772,3.729609,3.739483,0.266346,0.784042,0.837421,0.856787,23.669641,37.434392,42.055831,0.940923,59.314174,
35,0.877717,0.877066,0.838772,0.888915,0.888741,3.723798,3.729609,0.263000,0.782481,0.835320,0.855601,23.522632,37.312658,41.926794,0.939978,59.895146,
36,0.871831,0.886294,0.825062,0.837692,0.908808,3.701420,3.723798,0.262230,0.781197,0.834486,0.854471,23.377084,37.171904,41.797972,0.938870,58.608392,
37,0.874166,0.883506,0.820386,0.870441,0.899032,3.681848,3.701420,0.260380,0.779527,0.833030,0.853389,23.234508,37.058005,41.684499,0.938025,58.946627,
38,0.867048,0.876792,0.826115,0.878964,0.874511,3.674931,3.681848,0.255809,0.779630,0.832923,0.852020,23.096035,36.918376,41.553376,0.936609,57.454437,
39,0.860122,0.875934,0.824902,0.841177,0.885057,3.653344,3.674931,0.254014,0.776389,0.830466,0.850504,22.959446,36.794581,41.446181,0.935661,55.912050,
40,0.864852,0.884430,0.822978,0.863872,0.878005,3.646323,3.653344,0.252653,0.774099,0.828450,0.847732,22.825492,36.641879,41.312371,0.934461,56.599178,
41,0.868562,0.874020,0.814991,0.884588,0.880276,3.639164,3.646323,0.249800,0.771274,0.825566,0.843760,22.688335,36.494296,41.192198,0.933054,56.986576,
42,0.861521,0.880375,0.826024,0.836736,0.886006,3.639164,3.639164,0.249940,0.769361,0.823229,0.844326,22.551821,36.344186,41.066652,0.931979,55.577236,
43,0.866579,0.879351,0.826033,0.862093,0.885404,3.609656,3.649967,0.246857,0.766839,0.821360,0.839985,22.420821,36.186855,40.969515,0.930552,56.215005,
44,0.863511,0.879772,0.817143,0.874713,0.871573,3.609656,3.609656,0.246271,0.766497,0.820647,0.839282,22.293271,36.027970,40.874691,0.929480,55.546421,
45,0.853671,0.879616,0.806748,0.839891,0.875498,3.631583,3.634482,0.243472,0.762733,0.817571,0.838545,22.166650,35.894924,40.779062,0.928115,53.539319,
46,0.860811,0.874368,0.836515,0.858730,0.868256,3.631583,3.631583,0.243556,0.762726,0.816983,0.836113,22.039131,35.734529,40.629079,0.926692,54.747065,
47,0.860160,0.877910,0.806645,0.855825,0.881441,3.628082,3.632596,0.241509,0.761447,0.816493,0.835520,21.922098,35.577228,40.523885,0.925605,54.581684,
48,0.858768,0.875757,0.823370,0.833413,0.884760,3.621915,3.628082,0.240487,0.759212,0.813391,0.833486,21.808852,35.417615,40.420665,0.924495,54.087761,
49,0.858153,0.876823,0.828801,0.860582,0.863171,3.620676,3.621915,0.239669,0.757991,0.812864,0.831830,21.696833,35.255204,40.340336,0.923155,53.851603,
50,0.852535,0.878371,0.813904,0.851671,0.861873,3.620676,3.620676,0.237584,0.755342,0.811590,0.831822,21.592991,35.098902,40.251524,0.921820,52.751470,
51,0.842928,0.876848,0.812926,0.831100,0.851997,3.629725,3.630129,0.236455,0.752337,0.807262,0.827620,21.485519,34.947959,40.125081,0.920212,50.510588,
52,0.851837,0.876481,0.820747,0.850818,0.857274,3.629725,3.629725,0.235169,0.749641,0.804938,0.822968,21.390193,34.802919,40.035866,0.918605,51.878184,
53,0.856748,0.876197,0.820386,0.836053,0.880210,3.625456,3.635452,0.233594,0.748600,0.805016,0.826485,21.295509,34.656159,39.932141,0.917454,53.085174,
54,0.853252,0.877568,0.818095,0.846986,0.864289,3.621386,3.625456,0.232183,0.746595,0.802756,0.821772,21.207550,34.515412,39.868418,0.916164,52.039805,
55,0.847067,0.874410,0.817716,0.845171,0.851104,3.616960,3.621386,0.230376,0.742648,0.798599,0.818685,21.122432,34.384778,39.804894,0.914608,50.551054,
56,0.842924,0.872521,0.815596,0.845176,0.841978,3.616960,3.616960,0.228546,0.739216,0.795612,0.815849,21.033246,34.258403,39.720896,0.912726,49.516668,
57,0.841946,0.877685,0.803439,0.834980,0.851817,3.612092,3.617983,0.227060,0.736868,0.793967,0.814038,20.953760,34.135026,39.660070,0.911051,49.185816,
58,0.849911,0.873005,0.829366,0.836189,0.859668,3.606635,3.612092,0.226227,0.733677,0.791117,0.812967,20.878782,34.024246,39.589531,0.909536,50.588620,
59,0.843362,0.875369,0.814162,0.828092,0.855037,3.606635,3.606635,0.224761,0.732270,0.789445,0.810392,20.802760,33.909517,39.521980,0.908087,49.132634,
60,0.844662,0.873383,0.817868,0.834491,0.852606,3.615802,3.615802,0.223575,0.729890,0.788170,0.809014,20.732908,33.801870,39.448423,0.906601,49.292983,
61,0.839838,0.877501,0.820032,0.817101,0.850754,3.607299,3.620117,0.222541,0.727140,0.785151,0.806640,20.660511,33.699705,39.385451,0.904944,48.149590,
62,0.842731,0.875651,0.828043,0.837847,0.839166,3.607299,3.607299,0.220390,0.726874,0.784468,0.806214,20.593052,33.603551,39.319568,0.903750,48.670108,
63,0.840032,0.880567,0.817971,0.826368,0.843848,3.607983,3.607983,0.219089,0.724080,0.782776,0.804338,20.525969,33.491890,39.244656,0.902711,48.019713,
64,0.845930,0.877646,0.816413,0.840352,0.850720,3.609851,3.609851,0.216740,0.721086,0.780300,0.803758,20.458708,33.393944,39.168193,0.901241,49.082416,
65,0.835933,0.878845,0.819175,0.815904,0.840713,4.246621,4.254705,0.215689,0.721609,0.780658,0.802318,20.294684,33.184001,39.048718,0.898389,47.722717,
66,0.840773,0.877942,0.821241,0.842236,0.833404,4.182813,4.246621,0.213466,0.719531,0.779375,0.801578,20.086293,32.926482,38.894730,0.895141,48.531719,
67,0.842800,0.877506,0.819630,0.830853,0.848150,4.061305,4.182813,0.209513,0.721870,0.781058,0.801874,19.900026,32.697456,38.761909,0.892700,48.867732,
68,0.843560,0.879833,0.813447,0.842960,0.843462,4.043005,4.061305,0.208326,0.721441,0.781992,0.802730,19.734447,32.506546,38.651531,0.890533,49.090877,
69,0.840494,0.881665,0.814851,0.841058,0.835108,4.043005,4.043005,0.206395,0.720395,0.780784,0.802791,19.576310,32.330295,38.534627,0.888758,48.497679,
70,0.840990,0.880122,0.809529,0.839189,0.841172,4.039809,4.043179,0.204566,0.720016,0.782210,0.804836,19.425255,32.151158,38.407414,0.886607,48.781124,
71,0.842368,0.882750,0.812986,0.838240,0.842440,4.035026,4.039809,0.202627,0.719098,0.780928,0.801559,19.289604,31.984701,38.273850,0.884461,48.809041,
72,0.839817,0.884004,0.817194,0.825149,0.842810,3.967036,4.035026,0.200849,0.719991,0.781213,0.799907,19.158689,31.835505,38.135578,0.882780,48.159237,
73,0.837589,0.879313,0.820258,0.838370,0.827122,3.891146,3.967036,0.197321,0.718743,0.780841,0.801464,19.037703,31.684421,38.030379,0.880913,47.788676,
74,0.847999,0.886568,0.819280,0.832567,0.857102,3.838554,3.891146,0.195366,0.718434,0.780900,0.800451,18.923830,31.549437,37.926964,0.879141,49.670762,
75,0.841164,0.882799,0.816900,0.841443,0.834976,3.801162,3.838554,0.192788,0.718588,0.780242,0.798005,18.811737,31.427264,37.841245,0.877454,48.168487,
76,0.841823,0.881381,0.804870,0.844229,0.841698,3.787078,3.801162,0.190526,0.716479,0.778468,0.794863,18.705361,31.311700,37.756349,0.875540,48.061978,
77,0.842322,0.890126,0.813994,0.826200,0.847507,3.748744,3.787078,0.188798,0.715885,0.777439,0.794676,18.603557,31.198183,37.660051,0.874123,48.094801,
78,0.845178,0.882169,0.826071,0.845367,0.837909,3.663612,3.748744,0.185961,0.713326,0.775175,0.792769,18.512457,31.092956,37.567014,0.872446,48.411568,
79,0.843190,0.885903,0.825103,0.837782,0.837012,3.634664,3.663612,0.183593,0.714640,0.775038,0.790650,18.420036,31.003453,37.498312,0.870853,47.866313,
80,0.845993,0.884561,0.822560,0.852356,0.835855,3.628119,3.634664,0.181228,0.713908,0.774152,0.789564,18.339575,30.908708,37.414465,0.868977,48.320097,
81,0.849980,0.883496,0.828625,0.854488,0.842063,3.622359,3.628119,0.179286,0.712561,0.772172,0.786982,18.253679,30.820178,37.331466,0.867334,48.875573,
82,0.846963,0.886168,0.815694,0.852010,0.841388,3.611054,3.622359,0.178204,0.711541,0.770087,0.784582,18.177212,30.738168,37.254046,0.865623,48.095748,
83,0.847702,0.881409,0.840035,0.852300,0.832350,3.592083,3.611054,0.175890,0.709921,0.768111,0.781928,18.097119,30.652564,37.188419,0.864067,48.024455,
84,0.848580,0.888125,0.835463,0.853880,0.832943,3.584593,3.592083,0.175076,0.709169,0.765763,0.780432,18.028101,30.576041,37.132464,0.862568,48.034195,
85,0.847464,0.887117,0.832904,0.847225,0.836446,3.572777,3.584593,0.174082,0.708753,0.764764,0.776714,17.959818,30.501507,37.081981,0.861309,47.557602,
86,0.850313,0.891840,0.828934,0.860253,0.834401,3.544159,3.572777,0.172881,0.706437,0.761937,0.774644,17.886911,30.430064,37.037451,0.859865,47.891906,
87,0.845787,0.891911,0.830776,0.850944,0.827404,3.522540,3.544159,0.170248,0.704452,0.760376,0.772983,17.819204,30.365622,37.001642,0.858808,46.908194,
88,0.847048,0.890325,0.835514,0.847506,0.831768,3.496357,3.522540,0.169622,0.705529,0.760007,0.772299,17.755269,30.308609,36.956694,0.857740,47.058278,
89,0.846436,0.894325,0.832930,0.848095,0.828948,3.496357,3.496357,0.168020,0.703676,0.757464,0.767990,17.691331,30.248627,36.905138,0.856616,46.632962,
