Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.804175,0.796887,0.717252,0.793592,0.851295,0.000000,0.000000,0.269913,0.616914,0.704499,0.776447,27.297445,42.636245,44.814275,0.933983,35.059338,
1,0.810753,0.783469,0.714800,0.782408,0.876624,13.786781,15.017194,0.271581,0.608320,0.697635,0.771501,28.167381,42.756856,44.944676,0.935051,49.095734,
2,0.804901,0.788851,0.723864,0.780937,0.859557,13.416300,13.786781,0.272694,0.607323,0.698254,0.774095,28.212583,42.794757,44.974413,0.934742,47.866055,
3,0.806158,0.793647,0.718619,0.781271,0.863391,13.301065,13.416300,0.272827,0.604948,0.695098,0.768416,27.594540,42.765383,44.935975,0.930413,47.609988,
4,0.811647,0.791381,0.713922,0.793237,0.870297,13.301065,13.301065,0.269718,0.597270,0.685728,0.758655,26.489828,42.698922,44.906247,0.928035,47.939916,
5,0.810578,0.788990,0.712741,0.779182,0.877016,13.308367,13.308367,0.268479,0.594763,0.681993,0.752522,26.336886,42.664967,44.879478,0.925368,47.346708,
6,0.793147,0.785074,0.706979,0.765362,0.849746,13.319604,13.341339,0.266665,0.592453,0.678326,0.746653,26.246055,42.658893,44.908758,0.923721,43.816979,
7,0.788307,0.784373,0.697152,0.755201,0.847896,13.319604,13.319604,0.267302,0.592506,0.677572,0.743646,26.133746,42.651354,44.924877,0.923994,42.754567,
8,0.783506,0.782809,0.696346,0.757723,0.835571,12.967252,13.483942,0.264021,0.589741,0.673480,0.737842,25.699487,42.584039,44.903820,0.922191,41.210917,
9,0.779955,0.781441,0.682822,0.751621,0.838552,12.667236,12.967252,0.263769,0.589239,0.672171,0.736231,25.526040,42.673982,44.978151,0.918582,40.192855,
10,0.783505,0.780169,0.679024,0.753250,0.846432,12.459805,12.667236,0.263050,0.587834,0.669968,0.731129,25.316151,42.743250,45.057885,0.916673,40.325424,
11,0.770874,0.782063,0.670894,0.738410,0.829877,12.095065,12.459805,0.263832,0.589931,0.670386,0.730998,25.072189,42.777367,45.105090,0.913621,37.712071,
12,0.769783,0.781140,0.666141,0.732688,0.832241,12.095065,12.095065,0.265202,0.591622,0.670006,0.727435,24.780360,42.764591,45.121013,0.913044,37.276207,
13,0.775866,0.776979,0.669501,0.731333,0.847128,16.986813,16.986813,0.265294,0.590863,0.671268,0.731612,25.170801,42.865671,45.212646,0.917100,43.059886,
14,0.769935,0.779313,0.659090,0.730906,0.838677,17.333555,17.333555,0.263834,0.586966,0.668259,0.728555,25.169109,42.823015,45.203942,0.916151,42.159288,
15,0.766109,0.775577,0.655851,0.728955,0.833379,17.878725,17.878725,0.263971,0.584388,0.666221,0.726063,25.199323,42.797211,45.203836,0.916183,41.834883,
16,0.769891,0.779070,0.651603,0.726929,0.843288,18.292814,18.292814,0.264043,0.583252,0.665618,0.727139,25.288771,42.771419,45.188696,0.918841,42.924298,
17,0.773889,0.779347,0.649611,0.735422,0.847612,18.336391,18.472101,0.263265,0.582093,0.664893,0.727838,25.313183,42.728640,45.164669,0.919139,43.706418,
18,0.782884,0.786982,0.661195,0.754326,0.849366,18.047039,18.336391,0.260842,0.580367,0.663300,0.727018,25.488717,42.658985,45.089127,0.919650,44.990137,
19,0.787738,0.790726,0.668034,0.768766,0.847797,18.047039,18.047039,0.258157,0.579557,0.662673,0.725490,26.008134,42.538813,45.003187,0.918917,45.768057,
20,0.788613,0.793489,0.675541,0.748497,0.857942,19.549400,19.711395,0.259074,0.583085,0.664140,0.726649,26.233196,42.549038,44.990562,0.921116,47.250538,
21,0.782922,0.798008,0.680213,0.747817,0.842915,19.083008,19.549400,0.259391,0.583975,0.662610,0.723282,26.286542,42.534647,44.929427,0.921075,45.615063,
22,0.774737,0.802462,0.679083,0.746123,0.822684,18.214090,19.083008,0.259669,0.588424,0.665822,0.725424,26.374413,42.505756,44.863272,0.922062,43.535363,
23,0.776735,0.805273,0.683017,0.749541,0.823528,17.550188,18.214090,0.256428,0.592636,0.668718,0.727834,26.356486,42.482333,44.815473,0.922980,43.436780,
24,0.782786,0.813142,0.679405,0.740110,0.844261,16.964783,17.550188,0.253333,0.595600,0.670685,0.727260,26.245967,42.503847,44.807103,0.924330,43.959118,
25,0.794032,0.827276,0.707269,0.752984,0.845742,16.702520,16.964783,0.248799,0.586386,0.657700,0.710788,25.256578,42.495237,44.764273,0.918657,44.697460,
26,0.789524,0.829301,0.718820,0.751437,0.832298,16.172523,16.702520,0.247663,0.580313,0.647739,0.694919,24.247713,42.424968,44.702392,0.908966,42.475220,
27,0.760108,0.832779,0.719372,0.719018,0.782625,15.231139,16.172523,0.249029,0.575712,0.640325,0.684244,23.076672,42.378749,44.744220,0.900511,35.891194,
28,0.753780,0.834683,0.714995,0.717860,0.769921,14.232329,15.231139,0.248552,0.575251,0.636749,0.680716,22.088687,42.361836,44.928500,0.896964,33.668057,
29,0.759217,0.833962,0.720146,0.709966,0.785956,13.283802,14.232329,0.245327,0.572371,0.629686,0.670171,21.285041,42.451377,45.186374,0.893023,33.140315,
30,0.749142,0.836962,0.718901,0.702714,0.767249,12.699966,13.283802,0.243935,0.573451,0.627631,0.663695,20.625334,42.476209,45.361625,0.890936,30.517101,
31,0.757680,0.835765,0.722611,0.709342,0.782704,11.836887,12.699966,0.251574,0.573982,0.624132,0.657526,19.943344,42.711747,45.689392,0.887889,30.760400,
32,0.756979,0.843872,0.728743,0.709021,0.776852,10.171193,11.836887,0.250514,0.573481,0.620633,0.652149,19.506148,42.880886,45.987590,0.885233,28.800827,
33,0.747735,0.850155,0.741460,0.690845,0.760729,9.777036,10.171193,0.249803,0.574576,0.619467,0.647041,19.161884,42.878094,46.030761,0.883674,26.587185,
34,0.746931,0.853546,0.739571,0.721288,0.732661,9.094260,9.777036,0.247214,0.574573,0.616795,0.642244,18.855113,43.022561,46.353124,0.884440,25.564590,
35,0.747733,0.859530,0.753233,0.704546,0.739375,8.426038,9.094260,0.249583,0.586665,0.627963,0.650872,18.641669,43.089551,46.724433,0.885010,25.422271,
36,0.749410,0.863847,0.752598,0.701724,0.744613,7.970442,8.426038,0.246343,0.589105,0.626013,0.646411,18.460104,43.037098,46.772333,0.885184,25.003508,
37,0.752622,0.872530,0.763855,0.715274,0.734802,6.426089,7.970442,0.242720,0.592921,0.627308,0.646182,18.326744,42.960020,46.717298,0.886580,24.081479,
38,0.754266,0.869665,0.756657,0.706809,0.749744,6.426089,6.426089,0.240553,0.592515,0.628255,0.646374,18.482508,42.991338,46.715859,0.887226,24.408653,
39,0.756722,0.864320,0.753083,0.713373,0.753756,6.543378,6.543378,0.246297,0.594133,0.631577,0.651152,18.602178,43.018317,46.744049,0.888358,25.151210,
40,0.748256,0.863030,0.750273,0.713555,0.734233,6.776679,6.776679,0.248206,0.595686,0.634857,0.656552,18.759224,43.038399,46.777051,0.889674,24.213104,
41,0.756629,0.862098,0.746413,0.710615,0.759536,7.043460,7.043460,0.250236,0.594520,0.636293,0.662074,18.914126,43.058229,46.574144,0.891953,26.192415,
42,0.747962,0.857197,0.742535,0.713561,0.738433,7.406143,7.406143,0.247897,0.592167,0.635205,0.661316,19.074858,42.997570,46.372566,0.893500,25.062427,
43,0.752170,0.855233,0.745214,0.716832,0.746226,7.920918,7.920918,0.248358,0.592904,0.637736,0.665697,19.298958,42.889401,46.010044,0.894706,26.499296,
44,0.755363,0.853506,0.740669,0.707800,0.763345,8.082731,8.082731,0.250910,0.594381,0.640479,0.670014,19.505739,42.747701,45.756981,0.896044,27.416642,
45,0.753667,0.850862,0.734861,0.714416,0.758327,8.310250,8.403971,0.249750,0.597082,0.644947,0.675789,19.780699,42.716674,45.636456,0.897553,27.669896,
46,0.751302,0.849595,0.730470,0.718592,0.751460,8.310250,8.310250,0.252498,0.596578,0.645823,0.677947,20.034838,42.631758,45.491775,0.899564,27.385459,
47,0.761933,0.843993,0.726154,0.725147,0.777137,8.501020,8.501020,0.252524,0.595729,0.646393,0.681031,20.343122,42.483439,45.322615,0.901051,29.575907,
48,0.760967,0.840432,0.726771,0.706615,0.788169,8.620437,8.620437,0.253542,0.595298,0.647561,0.682081,20.684751,42.338223,45.161707,0.903237,29.599564,
49,0.760436,0.839043,0.728619,0.709039,0.786431,8.744807,8.744807,0.255223,0.598051,0.651604,0.688589,21.059201,42.235470,45.026012,0.905965,29.979506,
50,0.757839,0.835953,0.726014,0.717116,0.775323,8.964985,9.372622,0.251545,0.594973,0.650201,0.689687,21.517623,42.082094,44.878803,0.908214,29.848132,
51,0.766535,0.838882,0.728958,0.711944,0.797864,8.964985,8.964985,0.254315,0.595543,0.651482,0.689297,21.904008,42.037815,44.835311,0.909810,31.330230,
52,0.765414,0.836527,0.732131,0.724152,0.786916,9.351191,9.351191,0.254566,0.595880,0.652450,0.692075,22.376362,42.019467,44.770545,0.911927,31.653531,
53,0.765897,0.838712,0.733367,0.710419,0.796412,9.357543,9.357543,0.256647,0.595672,0.653881,0.695156,22.789179,41.960149,44.704034,0.913002,31.927938,
54,0.779511,0.840863,0.732687,0.724852,0.818101,9.600044,9.600044,0.256812,0.596058,0.655523,0.700127,23.101928,41.950237,44.628535,0.913562,34.829182,
55,0.770621,0.836151,0.732195,0.720291,0.801782,9.787606,9.787606,0.255535,0.595360,0.654970,0.697122,23.284977,41.967262,44.568898,0.913110,33.291206,
56,0.773126,0.837362,0.734478,0.727475,0.800782,9.942755,9.942755,0.254193,0.592629,0.652465,0.694908,23.449736,41.958446,44.561637,0.912717,33.763363,
57,0.768000,0.836478,0.731977,0.720777,0.794893,10.141420,10.141420,0.251628,0.588732,0.650218,0.694248,23.575790,41.952919,44.577356,0.911971,33.061765,
58,0.773436,0.834536,0.738183,0.724736,0.803369,10.339767,10.339767,0.249971,0.585878,0.648061,0.692175,23.682950,41.962880,44.593470,0.913116,34.103237,
59,0.770264,0.834825,0.738940,0.731206,0.789967,10.495448,10.495448,0.248385,0.585329,0.648350,0.694208,23.731415,41.986917,44.627374,0.913499,33.826946,
60,0.781372,0.836076,0.736212,0.727935,0.819089,10.666552,10.666552,0.249681,0.583968,0.646912,0.692487,23.757397,42.007688,44.682291,0.913421,35.825820,
61,0.778739,0.834499,0.730826,0.734812,0.811856,10.708598,10.708598,0.249727,0.583506,0.647773,0.694535,23.772783,42.021830,44.753525,0.914189,35.538157,
62,0.774507,0.832888,0.726292,0.733399,0.804055,10.791241,10.791241,0.250601,0.584067,0.649023,0.695293,23.777481,42.053175,44.834480,0.915435,34.924009,
63,0.774676,0.827689,0.720771,0.729359,0.810933,10.917440,10.917440,0.253178,0.586577,0.652128,0.700077,23.775524,42.058346,44.873982,0.916672,35.328237,
64,0.783662,0.826945,0.716551,0.729321,0.835716,11.033655,11.033655,0.254209,0.590388,0.656525,0.703973,23.794994,42.045116,44.884973,0.917960,37.241381,
65,0.773796,0.825146,0.712066,0.739419,0.806174,11.112745,11.112745,0.256903,0.592292,0.659075,0.707118,23.814109,42.077676,44.941497,0.919096,35.752197,
66,0.773955,0.821010,0.709510,0.736217,0.811155,11.163613,11.163613,0.258558,0.596851,0.664260,0.711469,23.815391,42.106045,45.025290,0.920159,36.081208,
67,0.777839,0.819822,0.702534,0.738549,0.823229,11.225923,11.225923,0.261134,0.600240,0.667890,0.716810,23.793017,42.143389,45.121712,0.921687,37.123066,
68,0.774776,0.816395,0.703846,0.736574,0.815810,11.358729,11.358729,0.263583,0.603317,0.671496,0.719868,23.805504,42.215725,45.230723,0.923256,36.885549,
69,0.776074,0.818873,0.706757,0.732760,0.820813,11.316502,11.419980,0.265393,0.607873,0.676245,0.724744,23.826585,42.322461,45.345434,0.924723,37.363462,
70,0.788728,0.816553,0.703506,0.743581,0.845489,11.231997,11.316502,0.266860,0.613795,0.682767,0.731093,23.859312,42.404662,45.474173,0.926336,39.942613,
71,0.783229,0.814052,0.698358,0.732963,0.842155,11.187675,11.231997,0.267618,0.617908,0.687586,0.734877,23.881935,42.493384,45.573607,0.927873,39.167950,
72,0.781118,0.812110,0.696809,0.733941,0.836922,11.187675,11.187675,0.267998,0.620443,0.689743,0.736412,23.852200,42.531147,45.674535,0.928918,38.882998,
73,0.783908,0.809775,0.687695,0.737563,0.846623,11.246063,11.246063,0.266941,0.619622,0.689882,0.738238,23.725413,42.603669,45.763786,0.928668,39.564714,
74,0.781544,0.808804,0.688156,0.739699,0.840797,11.312599,11.312599,0.267056,0.619083,0.689250,0.736020,23.513312,42.672562,45.785801,0.928017,39.069110,
75,0.773507,0.806171,0.689680,0.739803,0.820370,11.435005,11.435005,0.267444,0.616145,0.686713,0.733421,23.286348,42.745964,45.822414,0.927203,37.588869,
76,0.784011,0.805805,0.686958,0.744912,0.845375,11.648059,11.648059,0.266230,0.613917,0.684502,0.730147,23.064755,42.786559,45.839879,0.924248,39.470375,
77,0.781945,0.803125,0.680419,0.745330,0.844302,11.797930,11.797930,0.267032,0.612184,0.682473,0.728057,22.857482,42.800328,45.803342,0.920939,39.101508,
78,0.778641,0.801156,0.680644,0.746217,0.835922,11.807893,11.837969,0.266044,0.609354,0.679952,0.726965,22.639554,42.772079,45.763930,0.917592,38.455502,
79,0.776800,0.803897,0.675806,0.742307,0.835275,11.807893,11.807893,0.265747,0.604925,0.675227,0.721747,22.394482,42.732735,45.700157,0.913970,37.809253,
80,0.775472,0.802522,0.672588,0.739791,0.836266,11.807073,11.813015,0.264227,0.600975,0.670614,0.714722,22.159938,42.676420,45.600349,0.911507,37.159250,
81,0.772300,0.800472,0.676096,0.725563,0.838028,11.746585,11.807073,0.263416,0.596861,0.665093,0.709358,21.939184,42.580826,45.492201,0.909301,36.209255,
82,0.764993,0.800458,0.666298,0.733923,0.815414,11.746585,11.746585,0.262417,0.594768,0.662180,0.704199,21.753649,42.488938,45.417159,0.907948,34.630257,
83,0.764844,0.799640,0.674896,0.724039,0.821238,11.364727,12.028629,0.258300,0.591068,0.656929,0.697878,21.319990,42.356108,45.242942,0.905421,33.893263,
84,0.769970,0.802332,0.667024,0.727963,0.833916,11.197576,11.364727,0.259002,0.588863,0.653182,0.694296,21.316021,42.331743,45.194244,0.905292,34.403930,
85,0.776552,0.799544,0.666731,0.738124,0.842617,11.080502,11.197576,0.258620,0.588896,0.652331,0.689393,21.263668,42.302516,45.150838,0.904451,35.169378,
86,0.762338,0.803896,0.668040,0.728303,0.810111,10.963305,11.080502,0.256759,0.587396,0.649917,0.689916,21.222503,42.299066,45.234761,0.902885,32.602729,
87,0.764664,0.803930,0.679162,0.722709,0.818945,10.823859,10.963305,0.254307,0.585705,0.646683,0.681189,21.207668,42.334084,45.439211,0.900861,32.401125,
88,0.760682,0.804453,0.670809,0.723297,0.813991,10.647034,10.823859,0.252803,0.583676,0.643240,0.679223,21.200011,42.368944,45.602757,0.898546,31.430320,
89,0.769797,0.802675,0.660336,0.732766,0.835250,10.647034,10.647034,0.251677,0.580158,0.638133,0.673732,21.188105,42.425284,45.841953,0.895846,32.698743,
