Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.920956,0.874026,0.844334,0.895378,0.972489,0.000000,0.000000,0.491473,0.830374,0.876184,0.903671,33.056925,58.947206,57.766917,0.979690,68.302319,
1,0.910443,0.864626,0.838756,0.893618,0.960238,9.840235,9.868446,0.477852,0.812414,0.859415,0.893874,32.884419,58.636909,57.549263,0.978457,75.869078,
2,0.908436,0.863612,0.828617,0.898823,0.956273,9.840235,9.840235,0.477979,0.804409,0.851332,0.885714,32.539190,58.396087,57.143840,0.977888,74.586845,
3,0.899588,0.867539,0.841463,0.879042,0.950593,10.194942,10.230738,0.480186,0.798366,0.847744,0.881763,31.827349,58.038307,56.942769,0.975664,72.736639,
4,0.906804,0.870658,0.848141,0.879754,0.955892,10.005884,10.194942,0.486735,0.800521,0.850617,0.883704,31.559160,57.529159,56.316104,0.974909,74.262107,
5,0.907833,0.869530,0.848498,0.896786,0.949128,9.860010,10.005884,0.493534,0.801416,0.850511,0.883613,31.356045,56.881070,55.343096,0.974664,74.305279,
6,0.911384,0.867695,0.842289,0.895464,0.960061,9.770249,9.860010,0.493425,0.795169,0.841478,0.869345,30.756576,56.251886,55.529596,0.973277,73.609447,
7,0.905268,0.868791,0.846594,0.881025,0.952808,9.639603,9.770249,0.517898,0.834999,0.875662,0.896224,30.138030,55.499478,54.798490,0.978127,75.284263,
8,0.913818,0.867447,0.840891,0.903188,0.961943,9.639603,9.639603,0.502829,0.808515,0.846359,0.864736,29.552879,54.874814,54.689127,0.969435,73.761522,
9,0.904641,0.869030,0.837589,0.883558,0.954074,9.740275,9.740275,0.484163,0.784815,0.823222,0.843301,28.759712,54.177926,53.990587,0.959733,69.740486,
10,0.908909,0.862488,0.830907,0.894207,0.959701,10.396397,10.396397,0.460863,0.746597,0.780790,0.796806,24.633428,53.724647,53.790111,0.949252,66.918601,
11,0.905598,0.861947,0.827905,0.895485,0.955149,11.973532,11.973532,0.445884,0.727802,0.761198,0.776552,20.026099,50.756505,52.645996,0.934447,66.040148,
12,0.908500,0.854175,0.825003,0.892676,0.965160,13.363067,13.579889,0.427317,0.702783,0.734918,0.748121,20.050375,50.376346,52.146677,0.924250,65.585049,
13,0.900652,0.852897,0.823695,0.878450,0.956105,13.135932,13.363067,0.413968,0.687814,0.719405,0.734351,20.272498,50.057855,51.701575,0.915324,62.655829,
14,0.853035,0.838806,0.792372,0.850435,0.879960,11.385189,13.135932,0.413938,0.692850,0.724323,0.739932,20.399507,49.545580,51.242889,0.914414,52.089318,
15,0.838254,0.832191,0.792071,0.814542,0.872436,11.114673,11.385189,0.413845,0.699378,0.732419,0.749450,20.177392,49.263413,50.983186,0.914787,49.710857,
16,0.844824,0.820114,0.762607,0.815401,0.901343,10.968925,11.114673,0.412097,0.701458,0.735644,0.752433,20.101972,49.067514,50.712523,0.919747,51.079886,
17,0.828947,0.819865,0.770071,0.807328,0.866736,10.607688,10.968925,0.410847,0.701059,0.735821,0.751705,20.834438,49.144746,51.116576,0.921804,47.641061,
18,0.835474,0.821357,0.766816,0.814538,0.878135,10.296166,10.607688,0.416786,0.710207,0.745458,0.760902,21.430068,49.358897,53.107151,0.925226,49.299133,
19,0.831206,0.820838,0.757336,0.807150,0.877571,10.064746,10.296166,0.423643,0.719196,0.753865,0.769105,21.709563,49.493984,53.152165,0.930375,48.886022,
20,0.822247,0.820895,0.760514,0.809846,0.853280,9.908385,10.064746,0.429015,0.723015,0.759937,0.776421,22.009094,49.562900,53.226832,0.933138,47.590363,
21,0.832002,0.823483,0.747274,0.822604,0.872226,9.775681,9.908385,0.434171,0.729706,0.766568,0.783677,22.287194,49.625643,53.257241,0.937299,49.913096,
22,0.833639,0.825349,0.743294,0.816582,0.881527,9.553783,9.775681,0.439476,0.733041,0.771900,0.790002,22.544866,49.735709,53.261373,0.940655,50.526231,
23,0.830923,0.827638,0.757404,0.823205,0.863929,9.282048,9.553783,0.447018,0.735448,0.774832,0.794218,22.792925,49.976352,53.333714,0.945422,50.041250,
24,0.826048,0.826060,0.742790,0.828908,0.855393,9.061467,9.282048,0.452416,0.736766,0.776524,0.796659,23.026971,50.139755,53.610395,0.949497,49.052349,
25,0.812131,0.821584,0.737621,0.816566,0.834876,8.920678,9.061467,0.459160,0.740248,0.780043,0.799642,23.250172,50.214535,53.701435,0.951806,46.468078,
26,0.808618,0.818656,0.731577,0.814857,0.831950,8.920678,8.920678,0.469642,0.744742,0.783128,0.802228,23.420706,50.316179,53.808527,0.954205,45.985887,
27,0.799934,0.816135,0.721640,0.801908,0.824164,9.018759,9.018759,0.468058,0.731177,0.766538,0.782938,23.322984,50.189964,53.779575,0.953053,42.837723,
28,0.806600,0.815084,0.716939,0.800739,0.841946,9.071342,9.071342,0.468063,0.719927,0.755089,0.771376,23.368818,50.213634,53.951930,0.948954,43.228473,
29,0.799403,0.812310,0.714929,0.804801,0.823605,11.857090,12.047239,0.477731,0.745073,0.785215,0.804497,23.971245,50.510904,54.001390,0.954097,47.446983,
30,0.807797,0.818990,0.729032,0.805584,0.833315,11.609376,11.857090,0.467731,0.737025,0.779384,0.802445,23.962465,50.438330,53.486134,0.942209,48.586176,
31,0.789356,0.823749,0.734696,0.807326,0.789193,11.609376,11.609376,0.466614,0.737522,0.779069,0.801298,23.997113,50.476143,53.667608,0.941396,44.974440,
32,0.815957,0.825322,0.749371,0.827535,0.831500,11.917437,11.917437,0.469437,0.739235,0.780782,0.801684,23.799159,50.415937,53.416183,0.931648,50.442760,
33,0.794811,0.830201,0.753622,0.808469,0.792214,12.080802,12.080802,0.469142,0.739707,0.779159,0.798237,23.497884,50.334588,53.021837,0.928388,46.273635,
34,0.780828,0.827807,0.733045,0.760273,0.803188,12.184061,12.184061,0.466357,0.738629,0.778580,0.797844,23.365147,50.343989,52.972173,0.929248,43.697673,
35,0.787187,0.827353,0.736631,0.789179,0.795429,12.182405,12.213028,0.466677,0.744308,0.783631,0.804081,23.264020,50.201377,52.728213,0.927282,45.393265,
36,0.794985,0.833357,0.743965,0.790875,0.807882,11.810058,12.182405,0.467385,0.745370,0.785502,0.801617,23.041986,50.379702,52.641635,0.928294,46.385248,
37,0.831380,0.848831,0.774584,0.817500,0.859764,11.398681,11.810058,0.469005,0.739605,0.781476,0.795965,22.906009,50.707246,52.906435,0.930228,52.551922,
38,0.898354,0.865930,0.825120,0.908297,0.933340,10.801647,11.398681,0.482368,0.745670,0.787673,0.799915,22.563252,50.855098,52.419203,0.933094,65.631915,
39,0.927797,0.882041,0.847594,0.932790,0.976997,9.400565,10.801647,0.510402,0.764906,0.805240,0.815853,22.317933,51.139563,52.433301,0.939268,71.700520,
40,0.946226,0.892007,0.876410,0.954296,0.990287,7.663166,9.400565,0.546922,0.797177,0.835969,0.846624,24.324203,52.417273,52.162962,0.954160,76.718306,
41,0.955129,0.907388,0.896294,0.959249,0.994355,6.588785,7.663166,0.587568,0.839645,0.873115,0.887910,26.576780,52.688881,51.550003,0.959290,81.660782,
42,0.957677,0.910960,0.911878,0.962466,0.990823,5.888872,6.588785,0.627135,0.884556,0.911435,0.923402,26.873265,52.394618,50.939762,0.960298,85.554697,
43,0.958308,0.909915,0.911831,0.966365,0.990464,5.756085,5.888872,0.652494,0.909855,0.934035,0.945413,25.985381,51.919079,50.247734,0.963742,88.186527,
44,0.956913,0.911345,0.906166,0.963170,0.990218,5.543742,5.756085,0.658589,0.919355,0.945933,0.959978,25.418237,51.631144,50.006054,0.980912,89.288716,
45,0.946260,0.906437,0.918264,0.919863,0.990532,5.416421,5.543742,0.656425,0.916579,0.945021,0.962000,24.571898,50.992307,49.492122,0.969790,86.959889,
46,0.932466,0.917287,0.900396,0.978168,0.916479,5.362190,5.416421,0.661875,0.918856,0.944857,0.958846,23.971255,50.396942,49.170355,0.965138,83.685729,
47,0.961962,0.914446,0.928708,0.945298,1.005146,5.249898,5.362190,0.671296,0.922835,0.946665,0.960908,23.867166,50.411664,49.358659,0.985308,90.138147,
48,0.957796,0.916422,0.918171,0.960279,0.987940,5.249898,5.249898,0.664893,0.919194,0.945597,0.959870,23.627878,50.325369,49.389116,0.976523,89.105485,
49,0.962453,0.920326,0.920689,0.955557,0.997943,5.305588,5.318098,0.667338,0.921218,0.947974,0.960711,23.569209,50.313830,49.515425,0.977638,90.347608,
50,0.956632,0.916369,0.909045,0.951444,0.995262,5.201688,5.305588,0.672261,0.923214,0.946589,0.957995,23.637890,50.355915,49.775206,0.977559,88.699401,
51,0.953849,0.923980,0.903909,0.953078,0.986918,5.198265,5.201688,0.682207,0.926050,0.948143,0.958309,23.878756,51.292924,50.829215,0.976743,88.192072,
52,0.951619,0.924574,0.894736,0.944083,0.991274,5.198265,5.198265,0.678254,0.915764,0.938333,0.949585,26.530175,51.854769,53.063512,0.966284,86.597431,
53,0.941592,0.910190,0.866837,0.940852,0.987578,5.375806,5.375806,0.668139,0.900844,0.924875,0.935691,27.212797,53.340531,53.897001,0.966094,83.005818,
54,0.925748,0.907517,0.837615,0.914394,0.978714,5.637913,5.720741,0.660935,0.893734,0.919954,0.931205,27.525074,53.521678,54.439833,0.969667,79.388271,
55,0.926933,0.910118,0.850231,0.914892,0.972893,5.374229,5.637913,0.659714,0.891569,0.918353,0.930122,27.694828,53.638899,54.755055,0.973774,79.180323,
56,0.941682,0.908875,0.888937,0.937550,0.977870,5.374229,5.374229,0.655397,0.888444,0.917034,0.931045,27.683467,53.603964,54.917356,0.977395,82.340012,
57,0.936252,0.904643,0.871119,0.930790,0.977608,5.668307,5.668307,0.648978,0.882620,0.912779,0.928199,27.650536,53.515450,54.973999,0.978406,81.139529,
58,0.934203,0.899499,0.875975,0.926249,0.975271,5.598318,5.706112,0.651109,0.885498,0.915782,0.930595,27.673599,53.384511,54.888626,0.981670,80.925479,
59,0.931839,0.900568,0.870655,0.912274,0.980449,5.406541,5.598318,0.647146,0.885410,0.915553,0.929061,27.485500,53.193646,54.538169,0.983555,80.069969,
60,0.927228,0.893997,0.860992,0.913496,0.975208,5.406541,5.406541,0.641139,0.888670,0.919365,0.932307,27.180968,52.933980,54.146025,0.981128,79.494533,
61,0.924626,0.886448,0.852332,0.903766,0.980730,5.408843,5.408843,0.619623,0.871878,0.906870,0.920703,26.818343,52.803108,53.853352,0.979763,77.572610,
62,0.910963,0.880203,0.827351,0.902644,0.963961,5.612300,5.612300,0.608029,0.866096,0.905343,0.921963,26.509529,52.754084,53.584226,0.977784,74.974399,
63,0.901333,0.875176,0.819784,0.889529,0.958450,5.687871,5.687871,0.599921,0.863681,0.905856,0.922470,26.262738,52.698597,53.315304,0.977327,73.107029,
64,0.904384,0.883152,0.812346,0.894519,0.963535,5.711814,5.786687,0.595624,0.855646,0.899232,0.921003,26.065397,52.660519,52.988730,0.976250,73.418881,
65,0.927735,0.908843,0.856678,0.910459,0.977782,5.532490,5.711814,0.595609,0.853789,0.897745,0.918058,25.938910,52.668176,52.721247,0.976710,77.845598,
66,0.933363,0.911182,0.870206,0.917692,0.983071,5.264767,5.532490,0.605376,0.859592,0.899589,0.917779,25.856573,52.631185,52.467706,0.977638,78.761588,
67,0.920744,0.920069,0.865139,0.905019,0.956820,5.117602,5.264767,0.625810,0.869001,0.906361,0.924756,25.791392,52.593641,52.177298,0.979707,76.697165,
68,0.929856,0.927299,0.881047,0.920872,0.958835,4.740287,5.117602,0.648085,0.885898,0.918839,0.931984,25.749112,52.531074,51.551972,0.982105,79.214939,
69,0.930052,0.931412,0.889824,0.922068,0.957062,4.076847,4.740287,0.672813,0.902910,0.929099,0.940424,25.731628,52.522411,51.830190,0.984539,79.521873,
70,0.933352,0.939406,0.879117,0.918959,0.964991,3.097264,4.076847,0.692660,0.910786,0.933708,0.940742,25.642403,52.403771,51.589338,0.985197,79.240543,
71,0.928990,0.935470,0.890451,0.919917,0.950038,3.097264,3.097264,0.681271,0.905601,0.930881,0.939343,25.687366,52.470489,51.721154,0.984818,78.090576,
72,0.935622,0.930712,0.888570,0.914432,0.973654,3.240610,3.240610,0.670821,0.898095,0.926433,0.937512,25.719078,52.520905,51.860905,0.984088,79.356742,
73,0.938086,0.929866,0.885280,0.913402,0.981124,3.437942,3.437942,0.656842,0.890441,0.919324,0.930941,25.723693,52.518945,51.380578,0.982861,79.333493,
74,0.931914,0.927100,0.886296,0.907590,0.969112,3.645601,3.645601,0.642787,0.881648,0.913136,0.928708,25.713667,52.503602,51.188105,0.981290,77.863843,
75,0.923324,0.918598,0.868953,0.895499,0.967876,3.670235,3.670235,0.630452,0.871766,0.908093,0.925124,25.722994,52.603887,52.132021,0.978880,75.617369,
76,0.929182,0.920257,0.877654,0.913854,0.967659,3.744422,3.744422,0.618833,0.869113,0.908488,0.925382,25.748532,52.622590,52.289654,0.978262,76.993320,
77,0.932872,0.919073,0.882873,0.919462,0.971119,3.807428,3.807428,0.612801,0.865682,0.906172,0.924336,25.786146,52.618724,52.407482,0.977159,77.685964,
78,0.932799,0.914981,0.877537,0.923648,0.970613,3.860852,3.860852,0.605980,0.863401,0.903965,0.922194,25.844407,52.641017,52.555093,0.976950,77.492702,
79,0.934493,0.910394,0.866781,0.921592,0.983274,3.941188,3.941188,0.602389,0.860106,0.901742,0.921264,25.906757,52.650871,52.687874,0.976928,77.794574,
80,0.925495,0.906194,0.857515,0.912795,0.971242,4.011774,4.011774,0.599456,0.856050,0.896081,0.915902,25.971652,52.641592,52.819632,0.976339,75.358752,
81,0.915666,0.892953,0.832626,0.901265,0.974049,4.084762,4.084762,0.599893,0.857021,0.895607,0.913442,26.052289,52.638364,52.968575,0.976624,73.172600,
82,0.914133,0.886021,0.821359,0.902001,0.976027,4.175475,4.175475,0.600589,0.855691,0.893851,0.910735,26.142279,52.628264,53.136691,0.976447,72.687054,
83,0.912399,0.883208,0.820802,0.904183,0.972199,4.244100,4.244100,0.601748,0.855740,0.893479,0.913436,26.233448,52.633423,53.322266,0.976554,72.590913,
84,0.919519,0.886251,0.834985,0.913903,0.973425,4.299647,4.299647,0.604767,0.856982,0.894927,0.911767,26.340386,52.633542,53.522590,0.976897,74.076342,
85,0.923971,0.893056,0.840208,0.915176,0.977505,4.242124,4.310432,0.608897,0.857845,0.892824,0.910432,26.489746,52.644032,53.749179,0.976670,74.756756,
86,0.931885,0.896729,0.860503,0.920165,0.983248,4.139273,4.242124,0.616188,0.861125,0.894024,0.909467,26.648590,52.680756,53.996934,0.976764,76.266293,
87,0.938388,0.899342,0.869631,0.928899,0.985478,4.022823,4.139273,0.621610,0.861644,0.893322,0.907674,26.728481,52.684381,54.209062,0.975276,77.333940,
88,0.925209,0.900109,0.863192,0.911871,0.967865,3.869914,4.022823,0.628599,0.866996,0.897377,0.912476,26.752254,52.697591,54.290029,0.973023,74.877199,
89,0.934130,0.900577,0.861921,0.921368,0.981916,3.869914,3.869914,0.636488,0.877184,0.905980,0.918225,26.747349,52.760646,54.304481,0.972070,77.524095,
