pose_traces,x,y,z
pose0,10,0.000000,0.000000
pose0,10,-0.242851,0.132442
pose0,10,-0.485045,0.265074
pose0,10,-0.728165,0.398216
pose0,10,-0.971797,0.532195
pose0,10,-1.216412,0.667275
pose0,10,-1.462688,0.803839
pose0,10,-1.710058,0.942144
pose0,10,-1.960093,1.081494
pose0,10,-2.211552,1.223366
pose0,10,-2.465872,1.368023
pose0,10,-2.722633,1.515847
pose0,10,-2.982467,1.667244
pose0,10,-3.246044,1.821592
pose0,10,-3.514072,1.980402
pose0,10,-3.755174,2.150893
pose0,10,-4.000327,2.325291
pose0,10,-4.250342,2.505247
pose0,10,-4.505572,2.689967
pose0,10,-4.766287,2.880836
pose0,10,-5.032169,3.079164
pose0,10,-5.305274,3.283849
pose0,10,-5.586051,3.497185
pose0,10,-5.873676,3.718441
pose0,10,-6.171210,3.950199
pose0,10,-6.477055,4.191311
pose0,10,-6.793238,4.444598
pose0,10,-7.121499,4.708149
pose0,10,-7.461718,4.987803
pose0,10,-6.917934,4.960478
pose0,10,-6.401015,4.938880
pose0,10,-5.969217,4.922006
pose0,10,-5.554641,4.909884
pose0,10,-5.158006,4.904050
pose0,10,-4.775707,4.904203
pose0,10,-4.407426,4.909522
pose0,10,-4.050037,4.920994
pose0,10,-3.703031,4.936167
pose0,10,-3.365320,4.956702
pose0,10,-3.035377,4.982541
pose0,10,-2.712910,5.013665
pose0,10,-2.396571,5.050091
pose0,10,-2.085085,5.090756
pose0,10,-1.778565,5.138566
pose0,10,-1.446547,5.201723
pose0,10,-1.117548,5.270506
pose0,10,-0.792668,5.343989
pose0,10,-0.468593,5.424608
pose0,10,-0.146454,5.510403
pose0,10,0.174821,5.602159
pose0,10,0.496251,5.700829
pose0,10,0.818940,5.806815
pose0,10,1.142654,5.918099
pose0,10,1.467483,6.037595
pose0,10,1.795750,6.165888
pose0,10,2.128239,6.302180
pose0,10,2.463682,6.445907
pose0,10,2.804997,6.600479
pose0,10,3.151345,6.764407
pose0,10,3.504689,6.940184
pose0,10,3.866085,7.128041
pose0,10,4.235259,7.326945
pose0,10,4.615531,7.540275
pose0,10,5.007451,7.769526
pose0,10,5.410250,8.012931
pose0,10,5.827846,8.275911
pose0,10,6.262558,8.557810
pose0,10,6.712208,8.858370
pose0,10,7.184138,9.185451
pose0,10,7.676409,9.536425
pose0,10,8.184504,9.909423
pose0,10,8.002808,9.723976
pose0,10,7.823952,9.543143
pose0,10,7.647478,9.368170
pose0,10,7.473593,9.195887
pose0,10,7.303295,9.030498
pose0,10,7.133862,8.867459
pose0,10,6.967731,8.709394
pose0,10,6.803737,8.554848
pose0,10,6.642756,8.404885
pose0,10,6.484624,8.259291
pose0,10,6.327794,8.116476
pose0,10,6.174055,7.977958
pose0,10,6.021418,7.841938
pose0,10,5.868988,7.708606
pose0,10,5.720970,7.579879
pose0,10,5.574310,7.453576
pose0,10,5.427657,7.328318
pose0,10,5.283697,7.208515
pose0,10,5.142864,7.090452
pose1,10,0.000000,0.000000
pose1,10,-0.056678,-0.038845
pose1,10,-0.113274,-0.076608
pose1,10,-0.169789,-0.115288
pose1,10,-0.225247,-0.152909
pose1,10,-0.281657,-0.191481
pose1,10,-0.338006,-0.228996
pose1,10,-0.394295,-0.267445
pose1,10,-0.450564,-0.305874
pose1,10,-0.505834,-0.343305
pose1,10,-0.562059,-0.381689
pose1,10,-0.617307,-0.419096
pose1,10,-0.673519,-0.457466
pose1,10,-0.728775,-0.494881
pose1,10,-0.785004,-0.533269
pose1,10,-0.840299,-0.570723
pose1,10,-0.895666,-0.608251
pose1,10,-0.951036,-0.646774
pose1,10,-1.006406,-0.684305
pose1,10,-1.061876,-0.721938
pose1,10,-1.117460,-0.760681
pose1,10,-1.173068,-0.798453
pose1,10,-1.227703,-0.836249
pose1,10,-1.283593,-0.875304
pose1,10,-1.338408,-0.913283
pose1,10,-1.393515,-0.951562
pose1,10,-1.448540,-0.989758
pose1,10,-1.503890,-1.028287
pose1,10,-1.559159,-1.066734
pose1,10,-1.609111,-1.125020
pose1,10,-1.660227,-1.183481
pose1,10,-1.710512,-1.242118
pose1,10,-1.761131,-1.301105
pose1,10,-1.811930,-1.360281
pose1,10,-1.863088,-1.418827
pose1,10,-1.913615,-1.478772
pose1,10,-1.965163,-1.538737
pose1,10,-2.016287,-1.598303
pose1,10,-2.067626,-1.659111
pose1,10,-2.118166,-1.720154
pose1,10,-2.170152,-1.780635
pose1,10,-2.221570,-1.841591
pose1,10,-2.273228,-1.903830
pose1,10,-2.325129,-1.965310
pose1,10,-2.377512,-2.027303
pose1,10,-2.429123,-2.089574
pose1,10,-2.481241,-2.152389
pose1,10,-2.533886,-2.215771
pose1,10,-2.585777,-2.279465
pose1,10,-2.638991,-2.343476
pose1,10,-2.691727,-2.408096
pose1,10,-2.744762,-2.473051
pose1,10,-2.797339,-2.538651
pose1,10,-2.850227,-2.603554
pose1,10,-2.903734,-2.670187
pose1,10,-2.957572,-2.736139
pose1,10,-3.010680,-2.802467
pose1,10,-3.064769,-2.870928
pose1,10,-3.118888,-2.938388
pose1,10,-3.172624,-3.006611
pose1,10,-3.226723,-3.075257
pose1,10,-3.281540,-3.144708
pose1,10,-3.337104,-3.214993
pose1,10,-3.391613,-3.285354
pose1,10,-3.447261,-3.355888
pose1,10,-3.501849,-3.427597
pose1,10,-3.557230,-3.499114
pose1,10,-3.613432,-3.572668
pose1,10,-3.668559,-3.645208
pose1,10,-3.724941,-3.719162
pose1,10,-3.781359,-3.793215
pose1,10,-3.838659,-3.868283
pose1,10,-3.895746,-3.944404
pose1,10,-3.952187,-4.021124
pose1,10,-4.009110,-4.098451
pose1,10,-4.066989,-4.176906
pose1,10,-4.125379,-4.254861
pose1,10,-4.183139,-4.333458
pose1,10,-4.240753,-4.414409
pose1,10,-4.300060,-4.494892
pose1,10,-4.359262,-4.576639
pose1,10,-4.417859,-4.659111
pose1,10,-4.477017,-4.742319
pose1,10,-4.537288,-4.825699
pose1,10,-4.596970,-4.911039
pose1,10,-4.657247,-4.995979
pose1,10,-4.717502,-5.083560
pose1,10,-4.778381,-5.170781
pose1,10,-4.839891,-5.258847
pose1,10,-4.901431,-5.348461
pose2,10,0.000000,0.000000
pose2,10,0.172876,-0.181037
pose2,10,0.344841,-0.363181
pose2,10,0.517174,-0.544775
pose2,10,0.690159,-0.727162
pose2,10,0.863077,-0.909689
pose2,10,1.035208,-1.094720
pose2,10,1.208851,-1.280609
pose2,10,1.382156,-1.467569
pose2,10,1.555649,-1.657286
pose2,10,1.730381,-1.848813
pose2,10,1.904558,-2.043521
pose2,10,2.080888,-2.241241
pose2,10,2.257255,-2.441958
pose2,10,2.433918,-2.646075
pose2,10,2.612208,-2.854021
pose2,10,2.790567,-3.066596
pose2,10,2.971191,-3.285078
pose2,10,3.152241,-3.507841
pose2,10,3.335119,-3.735418
pose2,10,3.519061,-3.970617
pose2,10,3.704017,-4.211377
pose2,10,3.891825,-4.459952
pose2,10,4.080155,-4.716545
pose2,10,4.270926,-4.981330
pose2,10,4.463595,-5.253863
pose2,10,4.657764,-5.536755
pose2,10,4.855576,-5.830495
pose2,10,5.054565,-6.133807
pose2,10,5.256814,-6.450075
pose2,10,5.410940,-6.790898
pose2,10,5.569959,-7.145139
pose2,10,5.731667,-7.514811
pose2,10,5.896593,-7.902147
pose2,10,5.607215,-7.458768
pose2,10,5.323601,-7.038796
pose2,10,5.045516,-6.640118
pose2,10,4.772215,-6.259406
pose2,10,4.503575,-5.896914
pose2,10,4.238881,-5.550837
pose2,10,3.978671,-5.219576
pose2,10,3.721566,-4.902312
pose2,10,3.500175,-4.828221
pose2,10,3.280677,-4.757073
pose2,10,3.063618,-4.688161
pose2,10,2.849151,-4.621942
pose2,10,2.635610,-4.557749
pose2,10,2.425368,-4.496031
pose2,10,2.215708,-4.436154
pose2,10,2.007602,-4.376948
pose2,10,1.801355,-4.321553
pose2,10,1.596098,-4.267258
pose2,10,1.392311,-4.214412
pose2,10,1.189421,-4.164115
pose2,10,1.032281,-4.118258
pose2,10,0.876800,-4.075678
pose2,10,0.720394,-4.033231
pose2,10,0.565085,-3.993011
pose2,10,0.410827,-3.953298
pose2,10,0.255332,-3.916163
pose2,10,0.101614,-3.879437
pose2,10,-0.053663,-3.844134
pose2,10,-0.208546,-3.809781
pose2,10,-0.363161,-3.776774
pose2,10,-0.518725,-3.745075
pose2,10,-0.674288,-3.715284
pose2,10,-0.830105,-3.686096
pose2,10,-0.986208,-3.657706
pose2,10,-1.143870,-3.629443
pose2,10,-1.069926,-3.510817
pose2,10,-0.995654,-3.391875
pose2,10,-0.921971,-3.275304
pose2,10,-0.847811,-3.158962
pose2,10,-0.782833,-3.036474
pose2,10,-0.717454,-2.916602
pose2,10,-0.651579,-2.796882
pose2,10,-0.586218,-2.677275
pose2,10,-0.521389,-2.560066
pose2,10,-0.456033,-2.443125
pose2,10,-0.391064,-2.325867
pose2,10,-0.325545,-2.211047
pose2,10,-0.260392,-2.096062
pose2,10,-0.195582,-1.981884
pose2,10,-0.130096,-1.867677
pose2,10,-0.064903,-1.755376
pose2,10,0.000033,-1.642717
pose2,10,0.065743,-1.530842
pose2,10,0.130249,-1.419517
pose2,10,0.195591,-1.307862
pose2,10,0.260779,-1.197661
pose3,10,0.000000,0.000000
pose3,10,-0.038544,0.262180
pose3,10,-0.078062,0.523153
pose3,10,-0.116631,0.784554
pose3,10,-0.155309,1.046919
pose3,10,-0.193160,1.308815
pose3,10,-0.232251,1.572819
pose3,10,-0.270663,1.838710
pose3,10,-0.308416,2.105733
pose3,10,-0.346600,2.375681
pose3,10,-0.385290,2.648185
pose3,10,-0.423531,2.924942
pose3,10,-0.461385,3.204606
pose3,10,-0.498911,3.488940
pose3,10,-0.537178,3.778324
pose3,10,-0.574188,4.072881
pose3,10,-0.612124,4.374557
pose3,10,-0.649945,4.681633
pose3,10,-0.687710,4.997164
pose3,10,-0.724433,5.320555
pose3,10,-0.618926,5.330684
pose3,10,-0.513677,5.341392
pose3,10,-0.408649,5.352684
pose3,10,-0.303814,5.364082
pose3,10,-0.199097,5.377193
pose3,10,-0.066204,5.428302
pose3,10,0.068534,5.480836
pose3,10,0.202889,5.533542
pose3,10,0.336959,5.586591
pose3,10,0.473007,5.641610
pose3,10,0.608823,5.697495
pose3,10,0.745672,5.754930
pose3,10,0.882283,5.811469
pose3,10,1.020039,5.870748
pose3,10,1.158894,5.930988
pose3,10,1.298897,5.991053
pose3,10,1.439103,6.053976
pose3,10,1.579234,6.117237
pose3,10,1.688989,6.134787
pose3,10,1.797185,6.153759
pose3,10,1.907790,6.173264
pose3,10,2.018309,6.194967
pose3,10,2.128783,6.216532
pose3,10,2.240717,6.241109
pose3,10,2.353645,6.264849
pose3,10,2.466678,6.290916
pose3,10,2.580179,6.317719
pose3,10,2.695123,6.346941
pose3,10,2.810005,6.375396
pose3,10,2.926785,6.405915
pose3,10,3.043966,6.438976
pose3,10,3.162839,6.472164
pose3,10,3.282233,6.506743
pose3,10,3.425476,6.581176
pose3,10,3.567882,6.655743
pose3,10,3.713281,6.731733
pose3,10,3.685019,6.650962
pose3,10,3.658945,6.570926
pose3,10,3.632067,6.493238
pose3,10,3.605636,6.415393
pose3,10,3.578857,6.339412
pose3,10,3.553731,6.264457
pose3,10,3.526590,6.189301
pose3,10,3.501508,6.117106
pose3,10,3.475213,6.043935
pose3,10,3.450149,5.973173
pose3,10,3.423886,5.902622
pose3,10,3.398424,5.833683
pose3,10,3.373351,5.764454
pose3,10,3.349042,5.696769
pose3,10,3.323936,5.631097
pose3,10,3.299202,5.565092
pose3,10,3.273684,5.499913
pose3,10,3.248896,5.435008
pose3,10,3.224814,5.372630
pose3,10,3.200732,5.309281
pose3,10,3.176205,5.247273
pose3,10,3.152022,5.187133
pose3,10,3.128504,5.127136
pose3,10,3.104195,5.066722
pose3,10,3.081643,5.008645
pose3,10,3.057183,4.950123
pose3,10,3.020457,4.871087
pose3,10,2.982867,4.791446
pose3,10,2.945812,4.712784
pose3,10,2.909274,4.635066
pose3,10,2.872670,4.557334
pose3,10,2.835481,4.479430
pose3,10,2.798785,4.403497
pose3,10,2.762296,4.326900
pose4,10,0.000000,0.000000
pose4,10,-0.081802,0.082242
pose4,10,-0.163525,0.163415
pose4,10,-0.244216,0.245558
pose4,10,-0.325857,0.327657
pose4,10,-0.407525,0.408781
pose4,10,-0.488176,0.490887
pose4,10,-0.569911,0.573069
pose4,10,-0.650659,0.654264
pose4,10,-0.731553,0.736587
pose4,10,-0.812488,0.818947
pose4,10,-0.893629,0.900493
pose4,10,-0.974842,0.983103
pose4,10,-1.056322,1.064953
pose4,10,-1.137904,1.147895
pose4,10,-1.218814,1.230132
pose4,10,-1.299857,1.312489
pose4,10,-1.381162,1.396085
pose4,10,-1.461884,1.479059
pose4,10,-1.543791,1.562197
pose4,10,-1.625178,1.645774
pose4,10,-1.706778,1.729546
pose4,10,-1.787749,1.813665
pose4,10,-1.869125,1.898157
pose4,10,-1.950931,1.983043
pose4,10,-2.033386,2.068523
pose4,10,-2.115123,2.154281
pose4,10,-2.197367,2.239488
pose4,10,-2.280145,2.326210
pose4,10,-2.362235,2.412224
pose4,10,-2.442293,2.476101
pose4,10,-2.524079,2.539609
pose4,10,-2.605315,2.603571
pose4,10,-2.686517,2.669507
pose4,10,-2.768236,2.734906
pose4,10,-2.849990,2.801322
pose4,10,-2.933350,2.867235
pose4,10,-3.015475,2.935017
pose4,10,-3.098490,3.003659
pose4,10,-3.182430,3.072136
pose4,10,-3.265939,3.142296
pose4,10,-3.349690,3.212652
pose4,10,-3.434114,3.283682
pose4,10,-3.518501,3.355730
pose4,10,-3.603961,3.428837
pose4,10,-3.689447,3.503045
pose4,10,-3.776080,3.578397
pose4,10,-3.862404,3.653461
pose4,10,-3.949931,3.729728
pose4,10,-4.036491,3.808352
pose4,10,-4.124326,3.887172
pose4,10,-4.213486,3.967341
pose4,10,-4.302432,4.048472
pose4,10,-4.391636,4.129900
pose4,10,-4.481133,4.213943
pose4,10,-4.571602,4.297904
pose4,10,-4.662422,4.383430
pose4,10,-4.754790,4.470581
pose4,10,-4.846432,4.559423
pose4,10,-4.939160,4.649483
pose4,10,-5.032383,4.740158
pose4,10,-5.127330,4.833873
pose4,10,-5.221079,4.927747
pose4,10,-5.316628,5.023590
pose4,10,-5.412206,5.120861
pose4,10,-5.510324,5.219647
pose4,10,-5.585797,5.310181
pose4,10,-5.663876,5.402325
pose4,10,-5.742055,5.496056
pose4,10,-5.820336,5.591408
pose4,10,-5.899453,5.689154
pose4,10,-5.979464,5.788122
pose4,10,-6.060945,5.888891
pose4,10,-6.143424,5.992307
pose4,10,-6.224857,6.097659
pose4,10,-6.308675,6.205842
pose4,10,-6.394130,6.314782
pose4,10,-6.479462,6.426733
pose4,10,-6.565171,6.540904
pose4,10,-6.653535,6.658303
pose4,10,-6.740997,6.778097
pose4,10,-6.830299,6.898968
pose4,10,-6.479660,6.354685
pose4,10,-6.139624,5.842855
pose4,10,-5.807803,5.358857
pose4,10,-5.486253,4.901541
