pose_traces,x,y,z
pose4,10,-5.210968,4.508903
pose4,10,-4.944134,4.137888
pose4,10,-4.682560,3.785327
pose4,10,-4.426244,3.446766
pose5,10,0.000000,0.000000
pose5,10,0.013258,-0.210343
pose5,10,0.026489,-0.420468
pose5,10,0.039717,-0.630560
pose5,10,0.052982,-0.840968
pose5,10,0.065313,-1.050899
pose5,10,0.078751,-1.261727
pose5,10,0.091300,-1.472476
pose5,10,0.105026,-1.684674
pose5,10,0.116933,-1.897455
pose5,10,0.130092,-2.111294
pose5,10,0.142471,-2.326063
pose5,10,0.155163,-2.543501
pose5,10,0.304272,-2.205950
pose5,10,0.452597,-1.875575
pose5,10,0.600749,-1.548688
pose5,10,0.749358,-1.225928
pose5,10,0.898170,-0.906052
pose5,10,1.046750,-0.586634
pose5,10,1.195733,-0.269362
pose5,10,1.367700,0.041768
pose5,10,1.540174,0.355874
pose5,10,1.713814,0.673292
pose5,10,1.888290,0.996408
pose5,10,2.065304,1.324659
pose5,10,2.243293,1.660394
pose5,10,2.423196,2.003300
pose5,10,2.605488,2.356926
pose5,10,2.789536,2.719568
pose5,10,2.975297,3.095496
pose5,10,3.163548,3.485777
pose5,10,3.353213,3.890714
pose5,10,3.546560,4.313097
pose5,10,3.736343,4.765392
pose5,10,3.927084,5.239024
pose5,10,4.122016,5.736022
pose5,10,4.318521,6.258393
pose5,10,4.519246,6.810773
pose5,10,4.309457,6.572619
pose5,10,4.102897,6.343263
pose5,10,3.900429,6.123290
pose5,10,3.701173,5.910059
pose5,10,3.503309,5.704580
pose5,10,3.309660,5.506742
pose5,10,3.117112,5.313019
pose5,10,2.927714,5.127337
pose5,10,2.740033,4.947279
pose5,10,2.554484,4.772536
pose5,10,2.370738,4.602694
pose5,10,2.188233,4.436844
pose5,10,2.006974,4.276305
pose5,10,1.827569,4.120232
pose5,10,1.650161,3.967090
pose5,10,1.472994,3.817835
pose5,10,1.296175,3.673059
pose5,10,1.121283,3.530565
pose5,10,0.947258,3.391984
pose5,10,0.773716,3.255600
pose5,10,0.600422,3.122241
pose5,10,0.427196,2.990978
pose5,10,0.254765,2.862287
pose5,10,0.082897,2.734937
pose5,10,-0.089670,2.610061
pose5,10,-0.262151,2.486138
pose5,10,-0.433791,2.364280
pose5,10,-0.606844,2.244031
pose5,10,-0.779565,2.125461
pose5,10,-0.953247,2.007355
pose5,10,-1.128042,1.890334
pose5,10,-1.303291,1.773423
pose5,10,-1.478098,1.657271
pose5,10,-1.654891,1.541899
pose5,10,-1.832746,1.426967
pose5,10,-2.012314,1.312622
pose5,10,-2.192462,1.197354
pose5,10,-2.374448,1.082035
pose5,10,-2.557765,0.966624
pose5,10,-2.743750,0.850934
pose5,10,-2.931383,0.734687
pose5,10,-3.120222,0.616755
pose5,10,-3.312326,0.498955
pose5,10,-3.506274,0.379073
pose5,10,-3.702012,0.258960
pose5,10,-3.901964,0.136316
pose5,10,-4.103716,0.012007
pose5,10,-4.309329,-0.113125
pose5,10,-4.518591,-0.241476
pose5,10,-4.730874,-0.372175
pose5,10,-4.946503,-0.505524
pose5,10,-5.167594,-0.640643
pose6,10,0.000000,0.000000
pose6,10,0.027602,-0.234764
pose6,10,0.054202,-0.469394
pose6,10,0.081808,-0.704316
pose6,10,0.109435,-0.939961
pose6,10,0.136091,-1.174639
pose6,10,0.163792,-1.411865
pose6,10,0.190544,-1.649076
pose6,10,0.218366,-1.888543
pose6,10,0.245252,-2.128639
pose6,10,0.272226,-2.371017
pose6,10,0.299301,-2.616173
pose6,10,0.326484,-2.864325
pose6,10,0.353786,-3.113861
pose6,10,0.234227,-2.780596
pose6,10,0.115287,-2.452493
pose6,10,-0.003506,-2.131683
pose6,10,-0.122665,-1.815136
pose6,10,-0.292752,-1.498225
pose6,10,-0.462143,-1.184065
pose6,10,-0.632385,-0.872695
pose6,10,-0.802784,-0.562870
pose6,10,-0.973132,-0.254757
pose6,10,-1.142602,0.053818
pose6,10,-1.313882,0.362839
pose6,10,-1.484374,0.672363
pose6,10,-1.655542,0.984408
pose6,10,-1.826881,1.299043
pose6,10,-1.998884,1.617366
pose6,10,-2.124529,1.913667
pose6,10,-2.250905,2.215409
pose6,10,-2.377727,2.523007
pose6,10,-2.506291,2.839602
pose6,10,-2.635030,3.164508
pose6,10,-2.765195,3.499886
pose6,10,-2.896554,3.845529
pose6,10,-3.029680,4.204290
pose6,10,-2.951049,4.080723
pose6,10,-2.873724,3.959121
pose6,10,-2.795876,3.838499
pose6,10,-2.717844,3.718190
pose6,10,-2.640368,3.598818
pose6,10,-2.562996,3.481180
pose6,10,-2.486144,3.364404
pose6,10,-2.408739,3.247412
pose6,10,-2.332434,3.133067
pose6,10,-2.255551,3.018447
pose6,10,-2.178376,2.904954
pose6,10,-2.102988,2.791495
pose6,10,-2.026218,2.680129
pose6,10,-1.950925,2.568410
pose6,10,-1.875521,2.459018
pose6,10,-1.843091,2.365063
pose6,10,-1.811324,2.271030
pose6,10,-1.780196,2.178940
pose6,10,-1.748440,2.087464
pose6,10,-1.717296,1.995830
pose6,10,-1.685935,1.905268
pose6,10,-1.654931,1.816263
pose6,10,-1.624476,1.725998
pose6,10,-1.593355,1.637261
pose6,10,-1.562941,1.549444
pose6,10,-1.532020,1.462295
pose6,10,-1.502399,1.374599
pose6,10,-1.472247,1.287533
pose6,10,-1.418033,1.229619
pose6,10,-1.365148,1.171145
pose6,10,-1.311592,1.113076
pose6,10,-1.258337,1.055385
pose6,10,-1.204242,0.997913
pose6,10,-1.151544,0.940910
pose6,10,-1.097984,0.883104
pose6,10,-1.044787,0.826687
pose6,10,-0.991693,0.770417
pose6,10,-0.937826,0.713408
pose6,10,-0.884154,0.656618
pose6,10,-0.831639,0.601002
pose6,10,-0.778303,0.544576
pose6,10,-0.724132,0.489275
pose6,10,-0.670988,0.433062
pose6,10,-0.608823,0.333805
pose6,10,-0.545577,0.234400
pose6,10,-0.483338,0.134911
pose6,10,-0.419993,0.036228
pose6,10,-0.356579,-0.063599
pose6,10,-0.293078,-0.163611
pose6,10,-0.229518,-0.263830
pose6,10,-0.166780,-0.364288
pose6,10,-0.102920,-0.465000
pose6,10,-0.038883,-0.565967
pose7,10,0.000000,0.000000
pose7,10,-0.290227,0.011026
pose7,10,-0.580108,0.021062
pose7,10,-0.871443,0.032122
pose7,10,-1.164924,0.043218
pose7,10,-1.459422,0.054364
pose7,10,-1.756603,0.064559
pose7,10,-2.056436,0.075842
pose7,10,-2.360593,0.087216
pose7,10,-2.669171,0.097666
pose7,10,-2.981796,0.109265
pose7,10,-3.300427,0.121003
pose7,10,-3.624997,0.132899
pose7,10,-3.956975,0.143905
pose7,10,-4.319826,0.176750
pose7,10,-4.692486,0.209827
pose7,10,-5.074177,0.242026
pose7,10,-5.466784,0.275604
pose7,10,-5.871868,0.309492
pose7,10,-6.289255,0.343713
pose7,10,-6.721825,0.377107
pose7,10,-7.170310,0.412087
pose7,10,-7.637778,0.447542
pose7,10,-7.207747,0.524699
pose7,10,-6.791152,0.599462
pose7,10,-6.390004,0.671103
pose7,10,-6.001076,0.738764
pose7,10,-5.623679,0.805176
pose7,10,-5.257588,0.868352
pose7,10,-4.900415,0.930855
pose7,10,-4.552141,0.990710
pose7,10,-4.211701,1.050376
pose7,10,-3.878113,1.107897
pose7,10,-3.551928,1.164702
pose7,10,-3.232166,1.221015
pose7,10,-2.917264,1.276785
pose7,10,-2.606397,1.332591
pose7,10,-2.301255,1.388362
pose7,10,-1.999063,1.444268
pose7,10,-1.700396,1.500641
pose7,10,-1.404527,1.556650
pose7,10,-1.110754,1.614530
pose7,10,-0.820311,1.672247
pose7,10,-0.542922,1.465990
pose7,10,-0.268059,1.262270
pose7,10,0.007160,1.060250
pose7,10,0.250641,0.906522
pose7,10,0.492481,0.754953
pose7,10,0.735357,0.604855
pose7,10,0.978067,0.454986
pose7,10,1.221181,0.305645
pose7,10,1.464539,0.156464
pose7,10,1.709906,0.006920
pose7,10,1.955738,-0.143492
pose7,10,2.204252,-0.295298
pose7,10,2.453677,-0.448966
pose7,10,2.706955,-0.605035
pose7,10,2.962114,-0.764146
pose7,10,3.220450,-0.925700
pose7,10,3.483076,-1.091404
pose7,10,3.749642,-1.284029
pose7,10,4.020477,-1.481412
pose7,10,4.298003,-1.685530
pose7,10,4.581289,-1.896822
pose7,10,4.871803,-2.114133
pose7,10,5.169580,-2.341737
pose7,10,5.476377,-2.577026
pose7,10,5.791792,-2.823698
pose7,10,6.117015,-3.081154
pose7,10,6.451726,-3.351059
pose7,10,6.799107,-3.635714
pose7,10,7.158666,-3.933712
pose7,10,7.532680,-4.250404
pose7,10,7.922567,-4.584161
pose7,10,8.327688,-4.938456
pose7,10,8.751835,-5.316456
pose7,10,8.394521,-4.938400
pose7,10,8.048860,-4.580191
pose7,10,7.713339,-4.237960
pose7,10,7.388069,-3.911413
pose7,10,7.071548,-3.598267
pose7,10,6.764306,-3.299184
pose7,10,6.464944,-3.012084
pose7,10,6.172500,-2.735792
pose7,10,5.886106,-2.469252
pose7,10,5.607970,-2.211800
pose7,10,5.334225,-1.963378
pose7,10,5.067077,-1.722251
pose7,10,4.804611,-1.487631
pose7,10,4.546656,-1.260066
pose8,10,0.000000,0.000000
pose8,10,0.155247,0.076429
pose8,10,0.310369,0.153789
pose8,10,0.464521,0.230166
pose8,10,0.618922,0.307677
pose8,10,0.773781,0.384437
pose8,10,0.929303,0.461557
pose8,10,1.084579,0.539086
pose8,10,1.239904,0.618192
pose8,10,1.395487,0.696986
pose8,10,1.552555,0.776594
pose8,10,1.710130,0.857035
pose8,10,1.867577,0.938525
pose8,10,2.026924,1.021071
pose8,10,2.186564,1.103893
pose8,10,2.348515,1.189032
pose8,10,2.510171,1.274709
pose8,10,2.674880,1.363145
pose8,10,2.839462,1.452248
pose8,10,3.006203,1.543187
pose8,10,3.175705,1.636317
pose8,10,3.345746,1.731605
pose8,10,3.518679,1.828139
pose8,10,3.693686,1.928233
pose8,10,3.871498,2.030179
pose8,10,4.051458,2.134724
pose8,10,4.233717,2.242630
pose8,10,4.462262,2.375522
pose8,10,4.694373,2.513134
pose8,10,4.931559,2.654138
pose8,10,5.171831,2.799254
pose8,10,5.416145,2.949138
pose8,10,5.666096,3.102938
pose8,10,5.920180,3.262951
pose8,10,6.180776,3.427569
pose8,10,6.446336,3.597916
pose8,10,6.718161,3.773643
pose8,10,6.995888,3.955923
pose8,10,7.280000,4.145213
pose8,10,7.571022,4.342008
pose8,10,7.870630,4.546175
pose8,10,8.177298,4.758300
pose8,10,8.491349,4.979674
pose8,10,8.817620,5.210386
pose8,10,9.151567,5.451028
pose8,10,9.495285,5.702311
pose8,10,9.852588,5.965445
pose8,10,10.220036,6.241048
pose8,10,10.600069,6.530089
pose8,10,10.572584,6.348597
pose8,10,10.544328,6.169099
pose8,10,10.516771,5.992027
pose8,10,10.489977,5.818298
pose8,10,10.436288,5.666860
pose8,10,10.381704,5.516961
pose8,10,10.327953,5.369730
pose8,10,10.274880,5.224801
pose8,10,10.220969,5.082131
pose8,10,10.167760,4.942449
pose8,10,10.115196,4.803398
pose8,10,10.063280,4.667156
pose8,10,10.011978,4.532133
pose8,10,9.959800,4.399040
pose8,10,9.906760,4.267842
pose8,10,9.857172,4.139718
pose8,10,9.805264,4.012745
pose8,10,9.755287,3.887205
pose8,10,9.704404,3.763307
pose8,10,9.654041,3.639614
pose8,10,9.604091,3.519892
pose8,10,9.553278,3.399792
pose8,10,9.505620,3.282074
pose8,10,9.455633,3.165759
pose8,10,9.407408,3.051218
pose8,10,9.358240,2.936628
pose8,10,9.309421,2.823702
pose8,10,9.261020,2.712036
pose8,10,9.214186,2.602223
pose8,10,9.166378,2.493558
pose8,10,9.118949,2.386027
pose8,10,9.064064,2.229058
pose8,10,9.009485,2.074339
pose8,10,8.955210,1.919189
pose8,10,8.900967,1.765317
pose8,10,8.847000,1.612259
pose8,10,8.791989,1.460008
pose8,10,8.739579,1.308827
pose8,10,8.686098,1.158367
pose8,10,8.632700,1.008723
pose8,10,8.579366,0.858535
pose9,10,0.000000,0.000000
pose9,10,0.045972,0.059958
pose9,10,0.090921,0.119888
pose9,10,0.136847,0.179791
pose9,10,0.181768,0.238690
pose9,10,0.227675,0.298571
pose9,10,0.272597,0.358469
pose9,10,0.317547,0.418399
pose9,10,0.363501,0.478336
pose9,10,0.408460,0.537279
pose9,10,0.453471,0.597281
pose9,10,0.499495,0.657300
pose9,10,0.544589,0.717402
pose9,10,0.589768,0.777603
pose9,10,0.634979,0.836843
pose9,10,0.680223,0.897123
pose9,10,0.725574,0.957530
pose9,10,0.771048,1.017080
pose9,10,0.815571,1.077693
pose9,10,0.861148,1.137366
pose9,10,0.906871,1.198215
pose9,10,0.951750,1.258250
pose9,10,0.996700,1.319375
pose9,10,1.042726,1.379581
pose9,10,1.087931,1.441012
pose9,10,1.133335,1.501675
pose9,10,1.177821,1.562446
pose9,10,1.223405,1.624336
pose9,10,1.269214,1.685486
pose9,10,1.314250,1.746922
pose9,10,1.359397,1.808492
pose9,10,1.405815,1.870374
pose9,10,1.451341,1.932404
pose9,10,1.495972,1.994583
pose9,10,1.541904,2.057106
pose9,10,1.587116,2.119994
pose9,10,1.633490,2.183058
pose9,10,1.678987,2.246299
pose9,10,1.724809,2.308915
pose9,10,1.769759,2.372747
pose9,10,1.816082,2.437006
pose9,10,1.861741,2.500683
pose9,10,1.907574,2.565612
pose9,10,1.953583,2.629731
pose9,10,1.999984,2.694333
pose9,10,2.045536,2.759173
pose9,10,2.092540,2.825567
pose9,10,2.138705,2.891177
pose9,10,2.184026,2.957045
pose9,10,2.231076,3.023763
pose9,10,2.277055,3.089419
pose9,10,2.323499,3.156710
pose9,10,2.370428,3.224614
pose9,10,2.417329,3.292505
pose9,10,2.463944,3.360303
pose9,10,2.510808,3.428429
pose9,10,2.557922,3.497951
pose9,10,2.604513,3.567102
pose9,10,2.651366,3.636607
pose9,10,2.698484,3.706467
pose9,10,2.746177,3.777069
pose9,10,2.793073,3.848052
pose9,10,2.840569,3.919816
pose9,10,2.888687,3.991309
pose9,10,2.935693,4.063892
pose9,10,2.980124,4.114195
pose9,10,3.025230,4.164296
pose9,10,3.069580,4.214872
pose9,10,3.114270,4.265929
pose9,10,3.159672,4.317935
pose9,10,3.205437,4.370451
pose9,10,3.250451,4.423484
pose9,10,3.295098,4.477533
pose9,10,3.341242,4.531006
pose9,10,3.387047,4.586670
pose9,10,3.433249,4.641784
pose9,10,3.478715,4.697479
pose9,10,3.525006,4.754311
pose9,10,3.571715,4.811761
pose9,10,3.618139,4.870408
pose9,10,3.664547,4.929130
pose9,10,3.712299,4.989684
pose9,10,3.758881,5.049164
pose9,10,3.806382,5.109937
pose9,10,3.853173,5.172594
pose9,10,3.900919,5.235443
pose9,10,3.949151,5.297859
pose9,10,3.996683,5.362221
pose9,10,4.045224,5.428043
pose9,10,4.093076,5.493476
